title,link,price
"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/256GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDc1MzYyODIwMDUxNzQ0OjE3MjQ4NTQ0MjU6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1MjMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC464KRQ%2Fref%3Dsr_1_65_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854425%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"26,990"
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 64 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDc1MzYyODIwMDUxNzQ0OjE3MjQ4NTQ0MjU6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1MzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXR9HQM%2Fref%3Dsr_1_66_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854425%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"69,490"
"Dell Vostro 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ",https://amazon.in//Dell-Generation-i5-1334U-Processor-39-62cm/dp/B0D46QQHW6/ref=sr_1_67?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-67,"53,700"
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ",https://amazon.in//HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_68?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-68,"48,803"
"HP Laptop 15, 13th Gen IntelÂ® Coreâ„¢ i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU  ",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0220TU/dp/B0CY2PZZJB/ref=sr_1_69?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-69,"52,990"
"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) WQHD IPS Gaming Laptop (16GB/1TB SSD/6GB NVIDIA RTX 3060/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JU00SYIN  ",https://amazon.in//Lenovo-300Nits-Graphics-Refresh-82JU00SYIN/dp/B09NP41X5L/ref=sr_1_70?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-70,"84,999"
"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (38) cm FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_71?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-71,"46,990"
"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ",https://amazon.in//Acer-i7-1255U-Premium-Windows-AL15-52/dp/B0D262KC1J/ref=sr_1_72?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-72,"52,990"
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_73?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-73,"22,490"
"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_8?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA&dib_tag=se&keywords=laptop&qid=1724854398&sprefix=laptop%2Caps%2C349&sr=8-8,"35,990"
"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black  ",https://amazon.in//HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_74?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-74,"19,400"
"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_75?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-75,"45,990"
"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_76?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-76,"42,990"
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_77?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-77,"43,990"
"HP 245 G9 AMD Processor Ryzen 3 3250U Dual Core - (8 GB/512 GB SSD/DOS) 841W7PA Thin and Light Laptop (14 inch, Silver, 1.47 kg)  ",https://amazon.in//HP-245-G9-Processor-Ryzen/dp/B0CRDSC9CC/ref=sr_1_78?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-78,"25,490"
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BGGNX/ref=sr_1_79?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-79,"14,329"
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16 GB RAM/512 GB SSD/Win11 Home/Intel Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, White Backlit Keyboard, Steel Gray, 1.59KG  ",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4ZBJLT9/ref=sr_1_80?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-80,"43,990"
"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Icelight Silver/1.7 Kg), X1502ZA-EJ745WS  ",https://amazon.in//ASUS-Vivobook-i7-12700H-Icelight-X1502ZA-EJ745WS/dp/B0D3LSSQ96/ref=sr_1_81?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-81,"64,990"
"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS/dp/B0C7H6SSC8/ref=sr_1_82?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.hltcqwAnZisBzeP12gVEl5J4s1AlDOlYrnI7KgyzjamLOFj8WSr3uttJrBs2VyIJXX6ow8Oqe9bkfVoVvcWzhH_Niv0vj3U6Tmmu3pYdoY5gQJ3Frm0XU6VE4GflraqEm3nmSKjZ2wtF3K-98H5Aab7sjsXlu6a6H7ygI8g5HWwWa7EuYHJan_T9OvasiNT5MAQoxI-O-5CEL6iYxMvvO_rOqNx9swcR9x_12Tl0ChQ.sT2APb3Xpon3PwR1tM4B7XL9yIxfyTMriHXrS7hlJvI&dib_tag=se&keywords=laptop&qid=1724854425&sprefix=laptop%2Caps%2C349&sr=8-82,"53,990"
"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/512GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDY1MDMxMTcwNDg3ODgxOjE3MjQ4NTQ0MzE6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NjMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC48PSX2%2Fref%3Dsr_1_81_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.F4ASg5rY12ROj3lyKNL-dcWUgm3Injg8Rp67WhPWndng0kjzuV899XV09kB3MzL8tZk6M5UrYHL6zWtrNRucdOvPzGRGcx4RKOqj4YeQDp9JAJ8OFY32MB56KSGknuKMYViXlnJIqdaENCFiKEX9v3AQyVLx7gU5PyiHtQTcQDd5FjoZWrifXno3IhWbYRBskXtOFnlL4mTKQLYrUKamf91ZFbt9zzM0DuSbUJ8cft8.XX_NmpUKrU4jkvvufqarzIeEdWV4A35lpONB8xEizGw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854431%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"27,990"
"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1Yr Warranty/Cloud Grey/1.3Kg), 82V700ECIN  ",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V700ECIN/dp/B0CWRS3XRB/ref=sr_1_9?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA&dib_tag=se&keywords=laptop&qid=1724854398&sprefix=laptop%2Caps%2C349&sr=8-9,"26,218"
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 4 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDY1MDMxMTcwNDg3ODgxOjE3MjQ4NTQ0MzE6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2MzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXN4LDS%2Fref%3Dsr_1_82_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.F4ASg5rY12ROj3lyKNL-dcWUgm3Injg8Rp67WhPWndng0kjzuV899XV09kB3MzL8tZk6M5UrYHL6zWtrNRucdOvPzGRGcx4RKOqj4YeQDp9JAJ8OFY32MB56KSGknuKMYViXlnJIqdaENCFiKEX9v3AQyVLx7gU5PyiHtQTcQDd5FjoZWrifXno3IhWbYRBskXtOFnlL4mTKQLYrUKamf91ZFbt9zzM0DuSbUJ8cft8.XX_NmpUKrU4jkvvufqarzIeEdWV4A35lpONB8xEizGw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854431%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"47,290"
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_83?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.F4ASg5rY12ROj3lyKNL-dcWUgm3Injg8Rp67WhPWndng0kjzuV899XV09kB3MzL8tZk6M5UrYHL6zWtrNRucdOvPzGRGcx4RKOqj4YeQDp9JAJ8OFY32MB56KSGknuKMYViXlnJIqdaENCFiKEX9v3AQyVLx7gU5PyiHtQTcQDd5FjoZWrifXno3IhWbYRBskXtOFnlL4mTKQLYrUKamf91ZFbt9zzM0DuSbUJ8cft8.XX_NmpUKrU4jkvvufqarzIeEdWV4A35lpONB8xEizGw&dib_tag=se&keywords=laptop&qid=1724854431&sprefix=laptop%2Caps%2C349&sr=8-83,"35,990"
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP1T2VW/ref=sr_1_84?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.F4ASg5rY12ROj3lyKNL-dcWUgm3Injg8Rp67WhPWndng0kjzuV899XV09kB3MzL8tZk6M5UrYHL6zWtrNRucdOvPzGRGcx4RKOqj4YeQDp9JAJ8OFY32MB56KSGknuKMYViXlnJIqdaENCFiKEX9v3AQyVLx7gU5PyiHtQTcQDd5FjoZWrifXno3IhWbYRBskXtOFnlL4mTKQLYrUKamf91ZFbt9zzM0DuSbUJ8cft8.XX_NmpUKrU4jkvvufqarzIeEdWV4A35lpONB8xEizGw&dib_tag=se&keywords=laptop&qid=1724854431&sprefix=laptop%2Caps%2C349&sr=8-84,"68,990"
